"OS","Type","Client","Site","Device","Description","Install Date","Agent Version","DSC Run Time","24x7 Frequency","Reboot","Maintenance Mode","Automated Tasks","Bandwidth Monitoring Check / Performance Monitoring Check","Disk Space Check / File Size Check / File System Space Check","Linux Daemon Check / OSX Daemon Check / Process Check / Windows Service Check","PING Check","Script Check","SNMP Check","TCP Service Check","Web Page Check","Antivirus Update Check / Managed Antivirus Check / Managed Antivirus Check (Bitdefender) / Managed Antivirus Update Check (Bitdefender)","Event Log Check / Log File Check / Critical Events Check","Backup Check","Drive Space Change Check / File System Space Change Check","Exchange Store Size Check / MTA Queue Check","Failed Login Check","Managed Online Backup Selected Size Check","MySQL Check","OSX Update Check / Package Manager Check / Patch Status Check / WSUS Check","Physical Disk Health Check / Physical Memory Health Check","Web Protection Bandwidth Check","NetPath Check","Disk Encryption Manager Service Check (Bitdefender)","Patch Management","TeamViewer","Take Control (TeamViewer)","Take Control (N-able)","Remote Background","Backup","Managed Antivirus (Vipre)","Managed Antivirus (Bitdefender)","Web Protection","NetPath","System Tray Application","Disk Encryption Manager","PSA","Site Concentrator"
"windows","workstation","Canton Ford","Canton","CANTONFORDWKS04","wfadmin","07 Jun 2022","v10.13.1","06:00 AM","30","None","","Automated","true","true","true","false","true","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Canton Ford","Canton","CANTONFORDWKS05","WFAdmin","08 Jun 2022","v10.13.1","06:00 AM","30","None","","Automated","true","true","true","false","true","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Canton Ford","Canton","PARTS","bruce","18 Jan 2023","v10.13.1","06:00 AM","120","None","","","true","true","true","false","false","false","false","false","true","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-4RC755P","Sheila","04 Jun 2021","v10.13.1","06:00 AM","30","None","","","true","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-56S3SD2","Nichole (T.S)","04 Jun 2021","v10.13.0","06:00 AM","30","None","","","true","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-801Q7HE","WFAdmin","04 Jun 2021","v10.13.0","06:00 AM","30","None","","","true","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-AGVCD1E","lisa laptop","04 Jun 2021","v10.13.1","06:00 AM","30","None","","","false","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-D2DVM2D","WFAdmin","04 Jun 2021","v10.13.1","06:00 AM","30","None","","","true","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-ETPQAQE","Kelly (TS Case MGR)","04 Jun 2021","v10.13.1","06:00 AM","30","None","","","false","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-IVM6MBN","Teen Shelter CSMGR","04 Jun 2021","v10.13.1","06:00 AM","30","None","","","true","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-K3FHVUD","Rhonda","04 Jun 2021","v10.13.1","06:00 AM","30","None","","","true","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-MR3TMUF","Lisa","04 Jun 2021","v10.13.1","06:00 AM","30","None","","","true","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-O0ULVO0","Sharon","04 Jun 2021","v10.13.1","06:00 AM","30","None","","","false","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-PTQ1DR0","Julie (Ch Case Manager)","04 Jun 2021","v10.13.1","06:00 AM","30","None","","","false","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Children's Aid Society of West TX; Inc.","WF","DESKTOP-RCG7PD0","Erin","04 Jun 2021","v10.13.1","06:00 AM","30","None","","","false","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Dean Dale SUD","SUD Office","DEANDALEWKS01","Shiloh","05 Nov 2021","v10.13.1","10:00 AM","15","None","","","true","true","true","false","false","false","false","false","false","true","true","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Dean Dale SUD","SUD Office","DEANDALEWKS02","Carmaleta","04 Nov 2021","v10.13.1","10:00 AM","15","None","","","true","true","true","false","false","false","false","false","false","true","true","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
